Aliaga;FIO;2016-07-20 11:00:00;0;9.45;214;25.64;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 12:00:00;0;9.65;213;27.49;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 13:00:00;0;9.68;211;29.41;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 14:00:00;0;9.6;209;31.36;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 15:00:00;0;9.51;207;32.85;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 16:00:00;0;9.51;206;32.79;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 17:00:00;0;9.51;205;31.71;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 18:00:00;0;9.29;204;30.13;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 19:00:00;0;8.66;204;28.02;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 20:00:00;0;7.81;203;25.66;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 21:00:00;0;7.09;203;23.7;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 22:00:00;0;6.67;203;22.35;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-20 23:00:00;0;6.38;202;21.28;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 00:00:00;1;6.11;202;20.33;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 01:00:00;1;5.83;203;19.4;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 02:00:00;1;5.58;203;18.53;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 03:00:00;1;5.38;204;17.77;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 04:00:00;1;5.16;204;17.02;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 05:00:00;1;4.98;204;16.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 06:00:00;1;5.07;205;16.84;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 07:00:00;1;5.61;207;18.05;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 08:00:00;1;6.41;208;19.71;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 09:00:00;1;7.05;209;21.41;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 10:00:00;1;7.4;209;23.27;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 11:00:00;1;7.6;208;25.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 12:00:00;1;7.72;207;27.5;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 13:00:00;1;7.78;206;29.44;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 14:00:00;1;7.77;204;31.2;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 15:00:00;1;7.78;202;32.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 16:00:00;1;7.96;201;32.89;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 17:00:00;1;8.15;200;32.31;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 18:00:00;1;8.01;199;31.07;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 19:00:00;1;7.23;199;29.11;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 20:00:00;1;6.12;199;26.74;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 21:00:00;1;5.16;200;24.61;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 22:00:00;1;4.56;198;22.84;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-21 23:00:00;1;4.12;195;21.25;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 00:00:00;2;3.82;193;19.97;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 01:00:00;2;3.67;195;19.09;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 02:00:00;2;3.69;198;18.51;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 03:00:00;2;3.71;202;18.04;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 04:00:00;2;3.6;203;17.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 05:00:00;2;3.49;205;16.91;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 06:00:00;2;3.59;207;17.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 07:00:00;2;4.06;209;19.1;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 08:00:00;2;4.73;211;21.42;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 09:00:00;2;5.27;211;23.64;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 10:00:00;2;5.55;210;25.69;C;38.9135558118;27.1916435931;548
Aliaga;FIO;2016-07-22 11:00:00;2;5.7;209;27.86;C;38.9135558118;27.1916435931;548
Bandirma;FIO;2016-07-20 11:00:00;0;8.39;214;23.61;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 12:00:00;0;8.75;212;24.36;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 13:00:00;0;9.2;210;25.02;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 14:00:00;0;9.67;208;25.63;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 15:00:00;0;9.99;208;26.17;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 16:00:00;0;10.17;208;26.44;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 17:00:00;0;10.24;210;26.17;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 18:00:00;0;10.07;211;25.59;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 19:00:00;0;9.58;213;24.66;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 20:00:00;0;8.89;216;23.56;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 21:00:00;0;8.23;218;22.59;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 22:00:00;0;7.64;220;21.81;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-20 23:00:00;0;7.06;221;21.08;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 00:00:00;1;6.58;222;20.41;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 01:00:00;1;6.25;221;19.76;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 02:00:00;1;6.04;220;19.15;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 03:00:00;1;5.9;219;18.67;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 04:00:00;1;5.76;220;18.3;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 05:00:00;1;5.69;221;18.1;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 06:00:00;1;5.75;222;18.57;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 07:00:00;1;6.08;223;19.51;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 08:00:00;1;6.53;223;20.65;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 09:00:00;1;6.89;223;21.69;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 10:00:00;1;7.03;221;22.66;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 11:00:00;1;7.1;219;23.75;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 12:00:00;1;7.22;218;24.92;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 13:00:00;1;7.44;218;26.15;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 14:00:00;1;7.7;218;27.37;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 15:00:00;1;7.92;219;28.28;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 16:00:00;1;8.19;220;28.69;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 17:00:00;1;8.43;222;28.27;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 18:00:00;1;8.37;224;27.39;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 19:00:00;1;7.83;227;26.09;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 20:00:00;1;7.01;232;24.57;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 21:00:00;1;6.24;236;23.21;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 22:00:00;1;5.52;241;22.09;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-21 23:00:00;1;4.79;245;21.09;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 00:00:00;2;4.14;247;20.26;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 01:00:00;2;3.55;246;19.62;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 02:00:00;2;3.06;241;19.12;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 03:00:00;2;2.76;235;18.76;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 04:00:00;2;2.67;231;18.43;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 05:00:00;2;2.74;228;18.25;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 06:00:00;2;2.9;226;18.73;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 07:00:00;2;3.17;224;19.81;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 08:00:00;2;3.5;224;21.2;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 09:00:00;2;3.83;222;22.45;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 10:00:00;2;4.18;219;23.52;C;40.3683593473;28.0826182133;282
Bandirma;FIO;2016-07-22 11:00:00;2;4.55;216;24.64;C;40.3683593473;28.0826182133;282
Mazi;FIO;2016-07-20 11:00:00;0;10.08;198;24.98;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 12:00:00;0;9.93;195;26.16;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 13:00:00;0;9.82;191;27.41;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 14:00:00;0;9.78;187;28.91;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 15:00:00;0;9.79;184;30.47;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 16:00:00;0;9.85;182;31.36;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 17:00:00;0;9.92;181;30.97;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 18:00:00;0;9.95;181;30.09;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 19:00:00;0;9.93;184;28.81;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 20:00:00;0;9.92;188;27.36;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 21:00:00;0;9.85;190;26.03;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 22:00:00;0;9.62;190;24.85;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-20 23:00:00;0;9.31;189;23.75;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 00:00:00;1;9.14;188;22.83;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 01:00:00;1;9.21;188;22.1;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 02:00:00;1;9.41;189;21.44;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 03:00:00;1;9.57;190;20.86;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 04:00:00;1;9.64;191;20.34;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 05:00:00;1;9.67;192;19.95;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 06:00:00;1;9.69;193;20.24;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 07:00:00;1;9.71;194;20.74;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 08:00:00;1;9.7;195;21.37;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 09:00:00;1;9.65;195;22.09;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 10:00:00;1;9.55;193;23.09;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 11:00:00;1;9.42;191;24.4;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 12:00:00;1;9.26;188;25.84;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 13:00:00;1;9.03;184;27.4;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 14:00:00;1;8.82;180;28.98;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 15:00:00;1;8.66;536;30.18;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 16:00:00;1;8.58;532;30.71;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 17:00:00;1;8.55;529;30.33;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 18:00:00;1;8.51;527;29.56;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 19:00:00;1;8.45;529;28.49;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 20:00:00;1;8.39;533;27.26;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 21:00:00;1;8.26;536;26.13;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 22:00:00;1;7.92;538;25.14;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-21 23:00:00;1;7.49;539;24.22;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 00:00:00;2;7.23;181;23.47;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 01:00:00;2;7.33;183;22.89;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 02:00:00;2;7.62;184;22.41;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 03:00:00;2;7.83;186;22.01;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 04:00:00;2;7.85;187;21.56;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 05:00:00;2;7.8;188;21.19;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 06:00:00;2;7.73;190;21.41;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 07:00:00;2;7.66;192;22.03;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 08:00:00;2;7.58;194;22.88;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 09:00:00;2;7.49;195;23.82;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 10:00:00;2;7.41;194;25.01;C;38.2319303268;26.4501701647;52
Mazi;FIO;2016-07-22 11:00:00;2;7.34;191;26.54;C;38.2319303268;26.4501701647;52
Soma;FIO;2016-07-20 11:00:00;0;8.48;208;24.21;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 12:00:00;0;8.76;208;25.96;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 13:00:00;0;9.04;206;27.46;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 14:00:00;0;9.27;204;28.73;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 15:00:00;0;9.46;202;29.5;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 16:00:00;0;9.69;201;29.29;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 17:00:00;0;9.88;201;28.39;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 18:00:00;0;9.74;200;27.08;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 19:00:00;0;9.07;199;25.29;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 20:00:00;0;8.08;198;23.22;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 21:00:00;0;7.15;197;21.42;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 22:00:00;0;6.4;196;20.02;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-20 23:00:00;0;5.7;195;18.8;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 00:00:00;1;5.11;193;17.68;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 01:00:00;1;4.7;193;16.65;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 02:00:00;1;4.43;192;15.76;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 03:00:00;1;4.22;192;15.03;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 04:00:00;1;4;192;14.28;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 05:00:00;1;3.84;192;13.71;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 06:00:00;1;3.95;194;14.18;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 07:00:00;1;4.53;198;15.72;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 08:00:00;1;5.4;203;17.83;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 09:00:00;1;6.15;205;19.88;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 10:00:00;1;6.61;206;21.87;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 11:00:00;1;6.93;207;24.02;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 12:00:00;1;7.22;206;26.08;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 13:00:00;1;7.49;205;27.96;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 14:00:00;1;7.72;203;29.62;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 15:00:00;1;7.93;202;30.74;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 16:00:00;1;8.24;200;31.12;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 17:00:00;1;8.53;199;30.44;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 18:00:00;1;8.41;198;29.09;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 19:00:00;1;7.55;198;26.97;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 20:00:00;1;6.28;198;24.41;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 21:00:00;1;5.17;197;22.15;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 22:00:00;1;4.44;196;20.37;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-21 23:00:00;1;3.87;194;18.83;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 00:00:00;2;3.42;193;17.55;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 01:00:00;2;3.12;193;16.56;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 02:00:00;2;2.96;194;15.83;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 03:00:00;2;2.86;194;15.27;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 04:00:00;2;2.75;194;14.64;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 05:00:00;2;2.7;194;14.18;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 06:00:00;2;2.81;195;14.8;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 07:00:00;2;3.18;197;16.62;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 08:00:00;2;3.71;201;19.11;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 09:00:00;2;4.22;203;21.51;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 10:00:00;2;4.63;205;23.82;C;39.294972711;27.7298419806;740
Soma;FIO;2016-07-22 11:00:00;2;5.02;207;26.33;C;39.294972711;27.7298419806;740
Zeytineli;FIO;2016-07-20 11:00:00;0;10;198;25.06;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 12:00:00;0;9.88;195;26.27;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 13:00:00;0;9.77;192;27.56;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 14:00:00;0;9.71;188;29.09;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 15:00:00;0;9.72;185;30.66;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 16:00:00;0;9.78;183;31.54;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 17:00:00;0;9.85;182;31.13;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 18:00:00;0;9.88;182;30.22;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 19:00:00;0;9.87;185;28.9;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 20:00:00;0;9.83;188;27.39;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 21:00:00;0;9.77;191;26.02;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 22:00:00;0;9.55;191;24.8;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-20 23:00:00;0;9.26;189;23.67;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 00:00:00;1;9.1;188;22.73;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 01:00:00;1;9.16;188;21.99;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 02:00:00;1;9.33;189;21.33;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 03:00:00;1;9.47;190;20.75;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 04:00:00;1;9.51;191;20.23;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 05:00:00;1;9.52;192;19.83;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 06:00:00;1;9.53;193;20.12;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 07:00:00;1;9.55;194;20.64;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 08:00:00;1;9.57;195;21.31;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 09:00:00;1;9.54;195;22.07;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 10:00:00;1;9.47;194;23.11;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 11:00:00;1;9.38;191;24.46;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 12:00:00;1;9.23;188;25.94;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 13:00:00;1;9;184;27.55;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 14:00:00;1;8.76;180;29.18;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 15:00:00;1;8.58;537;30.41;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 16:00:00;1;8.48;533;30.94;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 17:00:00;1;8.42;529;30.54;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 18:00:00;1;8.37;528;29.76;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 19:00:00;1;8.3;530;28.65;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 20:00:00;1;8.23;534;27.37;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 21:00:00;1;8.11;537;26.19;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 22:00:00;1;7.81;539;25.16;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-21 23:00:00;1;7.4;180;24.21;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 00:00:00;2;7.16;181;23.41;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 01:00:00;2;7.28;183;22.81;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 02:00:00;2;7.57;184;22.31;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 03:00:00;2;7.78;186;21.89;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 04:00:00;2;7.78;187;21.44;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 05:00:00;2;7.69;188;21.06;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 06:00:00;2;7.61;190;21.28;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 07:00:00;2;7.55;192;21.93;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 08:00:00;2;7.5;194;22.82;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 09:00:00;2;7.44;195;23.8;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 10:00:00;2;7.38;194;25.04;C;38.2525414767;26.4832726966;174
Zeytineli;FIO;2016-07-22 11:00:00;2;7.31;191;26.65;C;38.2525414767;26.4832726966;174
Dinar_1;FIO;2016-07-20 11:00:00;0;2.31;242;23.4;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 12:00:00;0;1.98;243;25.48;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 13:00:00;0;1.51;241;27.29;C;38.1545459874;30.1437443223;1390
