Aliaga;FIO;2016-07-20 11:00:00;0;9.45;214;25.64;C;38.9135558118;27.1916435931;548
Dinar_1;FIO;2016-07-20 14:00:00;0;0.96;236;28.83;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 15:00:00;0;0.58;223;29.77;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 16:00:00;0;0.47;206;29.44;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 17:00:00;0;0.51;196;28.28;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 18:00:00;0;0.62;201;26.81;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 19:00:00;0;0.84;219;25.15;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 20:00:00;0;1.23;234;23.36;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 21:00:00;0;1.61;235;21.73;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 22:00:00;0;1.93;227;20.28;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-20 23:00:00;0;2.27;217;18.88;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 00:00:00;1;2.52;211;17.59;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 01:00:00;1;2.54;210;16.44;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 02:00:00;1;2.41;210;15.42;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 03:00:00;1;2.28;211;14.54;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 04:00:00;1;2.15;213;13.68;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 05:00:00;1;2.03;215;13.02;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 06:00:00;1;1.96;217;13.38;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 07:00:00;1;2.03;219;14.74;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 08:00:00;1;2.15;219;16.64;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 09:00:00;1;2.15;219;18.49;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 10:00:00;1;1.94;218;20.33;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 11:00:00;1;1.62;217;22.35;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 12:00:00;1;1.36;209;24.22;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 13:00:00;1;1.31;191;25.77;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 14:00:00;1;1.51;532;27.06;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 15:00:00;1;1.75;523;28.03;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 16:00:00;1;1.83;524;28.63;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 17:00:00;1;1.85;529;28.38;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 18:00:00;1;1.94;537;27.46;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 19:00:00;1;2.21;186;25.73;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 20:00:00;1;2.58;194;23.56;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 21:00:00;1;2.87;200;21.61;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 22:00:00;1;2.99;204;20.02;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-21 23:00:00;1;3;208;18.57;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 00:00:00;2;2.91;211;17.31;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 01:00:00;2;2.7;213;16.26;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 02:00:00;2;2.4;215;15.4;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 03:00:00;2;2.17;217;14.69;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 04:00:00;2;2.1;219;13.94;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 05:00:00;2;2.1;221;13.35;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 06:00:00;2;2.11;223;13.76;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 07:00:00;2;2.09;226;15.26;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 08:00:00;2;2.06;228;17.38;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 09:00:00;2;1.96;228;19.45;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 10:00:00;2;1.79;224;21.44;C;38.1545459874;30.1437443223;1390
Dinar_1;FIO;2016-07-22 11:00:00;2;1.58;216;23.59;C;38.1545459874;30.1437443223;1390
Dinar_2;FIO;2016-07-20 11:00:00;0;2.32;242;23.35;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 12:00:00;0;1.99;243;25.43;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 13:00:00;0;1.52;242;27.23;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 14:00:00;0;0.97;237;28.78;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 15:00:00;0;0.59;224;29.71;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 16:00:00;0;0.47;207;29.39;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 17:00:00;0;0.51;197;28.24;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 18:00:00;0;0.62;201;26.77;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 19:00:00;0;0.84;219;25.11;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 20:00:00;0;1.22;233;23.31;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 21:00:00;0;1.6;235;21.67;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 22:00:00;0;1.91;226;20.22;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-20 23:00:00;0;2.25;216;18.82;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 00:00:00;1;2.5;211;17.53;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 01:00:00;1;2.53;210;16.39;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 02:00:00;1;2.41;210;15.37;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 03:00:00;1;2.28;211;14.51;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 04:00:00;1;2.15;213;13.64;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 05:00:00;1;2.03;215;12.98;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 06:00:00;1;1.96;217;13.34;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 07:00:00;1;2.03;218;14.7;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 08:00:00;1;2.15;219;16.59;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 09:00:00;1;2.16;219;18.44;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 10:00:00;1;1.95;218;20.28;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 11:00:00;1;1.63;217;22.29;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 12:00:00;1;1.37;210;24.16;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 13:00:00;1;1.31;192;25.72;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 14:00:00;1;1.5;532;27.02;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 15:00:00;1;1.74;523;27.99;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 16:00:00;1;1.83;524;28.59;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 17:00:00;1;1.85;529;28.33;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 18:00:00;1;1.94;537;27.41;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 19:00:00;1;2.21;186;25.68;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 20:00:00;1;2.57;194;23.51;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 21:00:00;1;2.87;200;21.56;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 22:00:00;1;2.98;204;19.97;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-21 23:00:00;1;2.99;207;18.52;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 00:00:00;2;2.9;210;17.27;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 01:00:00;2;2.68;212;16.22;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 02:00:00;2;2.39;214;15.36;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 03:00:00;2;2.17;216;14.66;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 04:00:00;2;2.1;219;13.91;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 05:00:00;2;2.1;221;13.32;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 06:00:00;2;2.11;223;13.72;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 07:00:00;2;2.09;225;15.22;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 08:00:00;2;2.06;228;17.34;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 09:00:00;2;1.96;228;19.4;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 10:00:00;2;1.8;224;21.39;C;38.1568835766;30.1510920115;1374
Dinar_2;FIO;2016-07-22 11:00:00;2;1.59;216;23.53;C;38.1568835766;30.1510920115;1374
Dinar_3;FIO;2016-07-20 11:00:00;0;2.2;241;23.47;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 12:00:00;0;1.87;243;25.51;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 13:00:00;0;1.4;241;27.35;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 14:00:00;0;0.85;234;28.98;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 15:00:00;0;0.41;218;29.94;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 16:00:00;0;0.13;518;29.56;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 17:00:00;0;0.26;433;28.29;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 18:00:00;0;0.31;418;26.75;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 19:00:00;0;0.13;334;25.09;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 20:00:00;0;0.59;267;23.33;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 21:00:00;0;1.02;253;21.78;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 22:00:00;0;1.35;234;20.47;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-20 23:00:00;0;1.77;217;19.25;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 00:00:00;1;2.12;209;18.08;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 01:00:00;1;2.25;207;16.92;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 02:00:00;1;2.23;206;15.82;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 03:00:00;1;2.15;206;14.89;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 04:00:00;1;2.05;208;14.01;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 05:00:00;1;1.9;211;13.33;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 06:00:00;1;1.82;214;13.66;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 07:00:00;1;1.9;215;14.97;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 08:00:00;1;2.03;215;16.83;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 09:00:00;1;2.03;215;18.67;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 10:00:00;1;1.79;216;20.52;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 11:00:00;1;1.41;217;22.57;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 12:00:00;1;1.1;210;24.47;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 13:00:00;1;1.1;183;26.08;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 14:00:00;1;1.49;519;27.44;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 15:00:00;1;1.86;511;28.43;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 16:00:00;1;1.9;510;28.94;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 17:00:00;1;1.77;514;28.55;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 18:00:00;1;1.69;522;27.54;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 19:00:00;1;1.78;535;25.82;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 20:00:00;1;2.01;188;23.72;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 21:00:00;1;2.27;197;21.84;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 22:00:00;1;2.53;202;20.34;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-21 23:00:00;1;2.74;205;18.99;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 00:00:00;2;2.81;208;17.79;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 01:00:00;2;2.64;209;16.72;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 02:00:00;2;2.33;211;15.78;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 03:00:00;2;2.1;213;15.01;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 04:00:00;2;2.04;216;14.26;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 05:00:00;2;2.06;218;13.67;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 06:00:00;2;2.07;219;14.07;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 07:00:00;2;2.06;222;15.52;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 08:00:00;2;2.03;224;17.54;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 09:00:00;2;1.96;224;19.52;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 10:00:00;2;1.84;221;21.46;C;38.0550596229;30.2095824636;1182
Dinar_3;FIO;2016-07-22 11:00:00;2;1.7;214;23.58;C;38.0550596229;30.2095824636;1182
Eolos-Senkoy;FIO;2016-07-20 11:00:00;0;3.93;425;26.7;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 12:00:00;0;4.61;426;27.92;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 13:00:00;0;5.13;426;28.89;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 14:00:00;0;5.54;425;29.65;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 15:00:00;0;5.72;424;30.1;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 16:00:00;0;5.59;423;29.8;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 17:00:00;0;5.23;423;28.97;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 18:00:00;0;4.79;423;27.87;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 19:00:00;0;4.24;421;26.51;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 20:00:00;0;3.63;418;25.02;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 21:00:00;0;3.17;415;23.79;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 22:00:00;0;2.94;413;22.91;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-20 23:00:00;0;2.85;412;22.16;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 00:00:00;1;2.76;411;21.47;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 01:00:00;1;2.65;413;20.86;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 02:00:00;1;2.54;415;20.36;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 03:00:00;1;2.48;415;19.99;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 04:00:00;1;2.47;408;19.71;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 05:00:00;1;2.56;398;19.92;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 06:00:00;1;2.68;393;20.54;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 07:00:00;1;2.68;395;21.69;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 08:00:00;1;2.68;400;23.13;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 09:00:00;1;2.87;407;24.49;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 10:00:00;1;3.41;414;25.86;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 11:00:00;1;4.19;420;27.41;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 12:00:00;1;4.9;423;28.89;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 13:00:00;1;5.48;424;30.11;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 14:00:00;1;5.94;423;30.99;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 15:00:00;1;6.15;423;31.37;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 16:00:00;1;6.01;423;30.82;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 17:00:00;1;5.62;423;29.8;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 18:00:00;1;5.14;423;28.47;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 19:00:00;1;4.56;423;26.85;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 20:00:00;1;3.92;422;25.12;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 21:00:00;1;3.42;420;23.76;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 22:00:00;1;3.2;417;22.91;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-21 23:00:00;1;3.14;413;22.32;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 00:00:00;2;3.08;411;21.82;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 01:00:00;2;2.95;410;21.32;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 02:00:00;2;2.83;410;20.89;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 03:00:00;2;2.75;409;20.53;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 04:00:00;2;2.72;406;20.15;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 05:00:00;2;2.74;401;19.86;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 06:00:00;2;2.8;401;20.31;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 07:00:00;2;2.9;406;21.39;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 08:00:00;2;3.08;414;22.81;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 09:00:00;2;3.41;421;24.1;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 10:00:00;2;3.94;428;25.32;C;36.0500008311;36.1298980538;902
Eolos-Senkoy;FIO;2016-07-22 11:00:00;2;4.62;433;26.71;C;36.0500008311;36.1298980538;902
Kanije;FIO;2016-07-20 11:00:00;0;7.47;207;25.59;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 12:00:00;0;7.61;207;27.13;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 13:00:00;0;7.69;209;28.84;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 14:00:00;0;7.67;211;30.51;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 15:00:00;0;7.57;214;31.59;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 16:00:00;0;7.47;218;31.53;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 17:00:00;0;7.3;221;30.61;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 18:00:00;0;6.96;225;29.19;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 19:00:00;0;6.33;230;27.16;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 20:00:00;0;5.57;237;24.78;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 21:00:00;0;4.89;243;22.71;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 22:00:00;0;4.25;247;21.09;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-20 23:00:00;0;3.56;248;19.65;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 00:00:00;1;2.96;246;18.38;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 01:00:00;1;2.54;239;17.31;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 02:00:00;1;2.3;227;16.42;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 03:00:00;1;2.21;215;15.69;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 04:00:00;1;2.15;202;14.93;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 05:00:00;1;2.19;190;14.37;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 06:00:00;1;2.32;186;15.07;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 07:00:00;1;2.49;195;17.12;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 08:00:00;1;2.8;209;19.88;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 09:00:00;1;3.17;217;22.37;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 10:00:00;1;3.47;218;24.4;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 11:00:00;1;3.71;217;26.39;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 12:00:00;1;3.81;217;28.26;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 13:00:00;1;3.66;219;29.99;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 14:00:00;1;3.35;223;31.51;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 15:00:00;1;3.1;229;32.61;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 16:00:00;1;3.05;237;33.21;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 17:00:00;1;3.13;247;32.86;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 18:00:00;1;3.17;257;31.69;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 19:00:00;1;3.16;271;29.46;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 20:00:00;1;3.26;286;26.62;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 21:00:00;1;3.29;295;24.12;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 22:00:00;1;2.93;296;22.18;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-21 23:00:00;1;2.31;293;20.51;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 00:00:00;2;1.83;286;19.13;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 01:00:00;2;1.67;276;18.12;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 02:00:00;2;1.69;266;17.41;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 03:00:00;2;1.69;258;16.83;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 04:00:00;2;1.55;251;16.09;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 05:00:00;2;1.36;244;15.49;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 06:00:00;2;1.25;240;16.1;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 07:00:00;2;1.31;242;18.21;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 08:00:00;2;1.43;247;21.11;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 09:00:00;2;1.52;249;23.73;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 10:00:00;2;1.5;248;25.87;C;41.1308421666;26.886096986;281
Kanije;FIO;2016-07-22 11:00:00;2;1.44;245;27.96;C;41.1308421666;26.886096986;281
